4.1626,5.4099,6.77,3.1939,0.82373,5.4241,6.3891,1.3124,5.0245,2.0783,-5.6322,1.4617,1.3116,3.3095,6.6524,1.9666,-4.6962,0.49015,0.036346,8.1734,1.1677,-0.42078,3.1465,9.6551,-2.3255,3.9519,1.3816,2.1334,10.985,1.8503,-4.9502,5.5309,2.2961,0.64462,5.3624,3.5885,-0.43628,2.5445,6.9709,0.098545
4.3283,6.7792,6.2948,1.7608,1.0468,5.7317,6.5943,1.4364,4.822,0.72604,-5.1924,1.6648,2.3534,3.9856,6.5207,-0.39127,-4.303,0.93162,0.90602,8.1727,1.1754,-0.3012,3.2374,9.3501,-1.2455,4.8142,2.6508,3.0417,10.575,-1.7007,-4.3281,4.9418,4.0151,1.0261,5.5021,3.458,-0.50721,2.729,7.157,1.037
4.5103,7.7601,5.1636,0.34793,1.3848,6.1781,6.7195,1.3447,4.5292,-0.35791,-4.5724,1.3338,3.3224,4.823,5.653,-2.4568,-3.3296,0.75645,1.7677,8.1751,0.87617,-0.14535,3.3781,9.2205,-0.016956,5.1594,3.9386,4.0784,9.2819,-4.7418,-2.8111,3.703,5.256,1.6478,5.5335,3.184,-0.53474,2.8841,7.476,1.9493
4.7207,8.1998,3.412,-0.64592,1.6767,6.7887,6.6675,0.9867,4.2667,-1.1061,-3.8337,0.74564,4.0334,5.6668,3.9828,-3.8449,-2.1086,0.41441,2.3804,8.1719,0.37601,0.10621,3.5923,9.2649,1.1424,5.1711,5.1375,4.9217,6.9121,-6.6718,-0.89103,2.9041,6.0121,2.581,5.3726,2.721,-0.48392,3.0146,7.9236,2.869
4.8679,7.9651,1.3824,-0.97278,1.7803,7.4784,6.3678,0.39429,4.179,-1.5085,-3.0106,0.16752,4.4316,6.2818,1.7081,-4.3304,-1.1012,0.2712,2.8063,8.1345,-0.17654,0.46956,3.9351,9.4534,2.0921,5.0167,6.1373,5.134,3.7882,-7.3447,0.38576,3.0601,6.5674,3.5369,4.9135,2.1001,-0.31814,3.1426,8.4911,3.8108
4.7511,7.0632,-0.39896,-0.66635,1.7773,8.1075,5.7871,-0.29367,4.346,-1.5863,-2.1443,-0.21558,4.5862,6.48,-0.71224,-3.9002,-0.61737,0.36383,3.1912,8.0182,-0.68786,0.91906,4.4728,9.7399,2.7169,4.7962,6.8063,4.4073,0.73663,-7.0743,0.35377,3.631,7.1956,4.146,4.0974,1.4904,-0.028542,3.3187,9.1683,4.7102
4.1324,5.7793,-1.5139,-0.02008,1.9232,8.6113,4.8975,-0.89559,4.7261,-1.3596,-1.2982,-0.32596,4.6368,6.2155,-2.7694,-2.7135,-0.55466,0.54988,3.6137,7.789,-1.128,1.3995,5.259,10.053,2.8885,4.5453,7.0546,2.848,-1.3608,-6.2654,-0.63468,3.7747,8.0322,4.2511,2.9775,1.0993,0.35467,3.6129,9.9388,5.3496
2.9523,4.6379,-1.8802,0.62913,2.3849,8.9915,3.6563,-1.2719,5.1765,-0.85381,-0.55842,-0.17905,4.7099,5.561,-4.146,-1.0832,-0.5166,0.75818,4.0872,7.4273,-1.5079,1.8388,6.3064,10.259,2.4666,4.2936,6.9228,0.95792,-2.0961,-5.2927,-1.7236,3.1398,8.9425,3.9468,1.7234,1.0259,0.80229,4.0896,10.749,5.3428
1.5697,4.058,-1.6856,1.1271,3.1353,9.2021,2.0533,-1.3463,5.534,-0.13981,-0.0078791,0.15092,4.862,4.6279,-4.8086,0.5681,-0.15697,1.027,4.6034,6.9089,-1.8603,2.1577,7.5595,10.128,1.378,4.1414,6.5867,-0.72926,-1.6537,-4.4374,-2.3228,1.9423,9.6206,3.4859,0.54275,1.2169,1.3334,4.7994,11.442,4.2838
0.6772,3.9998,-1.1605,1.4929,4.0555,9.1007,0.17826,-1.0868,5.7097,0.64701,0.31715,0.57307,5.0811,3.5164,-4.9264,1.8568,0.6189,1.4004,5.1409,6.1887,-2.2226,2.2744,8.8729,9.3554,-0.23782,4.2285,6.2538,-1.951,-0.47734,-3.7724,-2.3,0.63981,9.8944,3.1112,-0.44181,1.5414,2.0127,5.7846,11.672,2.0715
0.79747,4.1513,-0.51562,1.793,5.024,8.4951,-1.7556,-0.527,5.7544,1.3475,0.44888,1.0161,5.3187,2.305,-4.7146,2.5753,1.697,1.8962,5.6418,5.2071,-2.6091,2.1073,10.024,7.7379,-1.9734,4.5372,6.0757,-2.6959,1.0435,-3.1864,-1.7744,-0.35096,9.8301,2.8907,-1.2216,1.8754,2.9134,7.0437,10.907,-0.83199
1.7335,4.4757,0.045866,2.0844,5.9363,7.2345,-3.4695,0.15536,5.8325,1.8526,0.45818,1.4422,5.5205,1.0586,-4.318,2.7071,2.8875,2.5479,5.9966,3.9158,-2.9725,1.591,10.79,5.4095,-3.3422,4.7618,6.1299,-3.0117,2.6416,-2.4969,-0.9588,-0.79152,9.6155,2.7052,-1.8268,2.1202,4.0731,8.4134,8.5815,-3.5324
2.4155,5.1507,0.45181,2.3926,6.6944,5.2932,-4.7284,0.60204,6.0668,2.1566,0.40332,1.8377,5.64,-0.15742,-3.7798,2.3709,4.016,3.4046,6.0369,2.3267,-3.1768,0.71818,11.078,2.8941,-4.049,4.5232,6.3981,-2.8655,4.1103,-1.5729,-0.10953,-0.66124,9.4208,2.3644,-2.2622,2.1833,5.4337,9.4091,4.5014,-5.1797
1.7438,5.935,0.91773,2.7109,7.1794,2.8191,-5.3727,0.42109,6.3673,2.3762,0.30954,2.1976,5.6463,-1.2657,-3.0756,1.7725,4.9566,4.4559,5.5365,0.59404,-3.0293,-0.39511,10.978,0.83813,-4.0591,3.7322,6.7886,-2.1533,5.2513,-0.46199,0.53868,-0.11996,9.3117,1.7333,-2.4945,1.9909,6.7789,9.2639,-0.62267,-5.2132
0.087525,6.3026,1.8524,3.0382,7.2335,0.1549,-5.2298,-0.50972,6.4486,2.7265,0.1813,2.5179,5.5304,-2.1798,-2.1811,1.1713,5.6487,5.5408,4.2936,-0.92904,-2.4316,-1.4723,10.704,-0.33251,-3.5294,2.6688,7.2021,-0.82758,5.9063,0.57104,0.88182,0.60491,9.2503,0.79974,-2.4507,1.5472,7.7989,7.4715,-5.0944,-3.46
-0.84273,6.2732,3.2928,3.3658,6.6982,-2.1914,-4.1477,-1.8008,6.0859,3.3707,0.026813,2.798,5.3081,-2.8283,-1.1338,0.82558,6.1242,6.3444,2.3275,-1.7997,-1.561,-2.1795,10.441,-0.58364,-2.7504,1.7162,7.5751,0.98674,5.9923,1.1954,1.003,1.3503,9.1517,-0.31202,-2.0342,0.99253,8.328,4.4264,-7.482,-0.86215
-0.31703,6.2271,4.7901,3.5701,5.5489,-3.7303,-2.2951,-2.7138,5.3842,4.2325,-0.10316,3.0494,5.0127,-3.1851,-0.047913,0.91273,6.5018,6.5251,0.012866,-1.7622,-0.77888,-2.3656,10.241,-0.19628,-2.0407,1.0769,7.8838,2.9932,5.4585,1.2624,1.0922,2.0702,8.9323,-1.3901,-1.1932,0.59293,8.482,1.0787,-7.8509,0.86052
0.7842,6.3699,5.9504,3.3878,4.0375,-4.2915,-0.27829,-2.7534,4.6988,5.074,-0.12637,3.2898,4.6749,-3.2813,0.92863,1.4833,6.8998,5.8602,-2.0726,-0.93958,-0.26124,-2.1427,10.063,0.44313,-1.6059,0.72297,8.1336,4.8107,4.2523,0.93829,1.2918,2.7988,8.5249,-2.2349,-0.012394,0.64691,8.4617,-1.9081,-6.9078,0.96481
1.4763,6.7894,6.6422,2.603,2.6603,-4.1044,1.3132,-1.9894,4.2842,5.7279,-0.0072621,3.5226,4.3103,-3.1877,1.6763,2.4729,7.3076,4.2976,-3.4614,0.20736,0.13406,-1.6813,9.8865,1.0099,-1.4777,0.52268,8.3369,6.0736,2.4235,0.62124,1.6086,3.5776,7.8796,-2.7587,1.2719,1.347,8.2541,-4.2676,-4.9674,0.05888
1.5971,7.3984,6.8391,1.2515,1.9041,-3.5313,2.3196,-0.77324,4.1831,6.1468,0.21585,3.7313,3.9253,-2.9832,2.1403,3.7361,7.5149,1.979,-3.9543,1.1024,0.60406,-1.0509,9.739,1.2896,-1.5552,0.35578,8.4891,6.5378,0.26622,0.68139,1.9999,4.3912,6.9689,-3.0098,2.3737,2.6514,7.5583,-5.8487,-2.2432,-0.72521
1.598,8.0044,6.4664,-0.32684,1.9751,-2.7687,2.9023,0.60704,4.3524,6.3246,0.46444,3.8966,3.5279,-2.7312,2.332,5.0735,7.1734,-0.70156,-3.5667,1.3975,1.1665,-0.24896,9.6397,1.1655,-1.6699,0.15469,8.5667,6.1765,-1.7453,1.1892,2.5449,5.1664,5.7748,-3.1017,3.0866,4.2507,6.0448,-6.6,0.58967,-0.59199
1.8724,8.5091,5.4301,-1.6704,2.6788,-1.7755,3.2636,1.997,4.733,6.2405,0.65665,4.0138,3.1342,-2.4712,2.3097,6.2709,6.0053,-3.1237,-2.4998,1.2204,1.7142,0.7374,9.5493,0.60874,-1.6268,-0.085354,8.5528,5.1859,-3.2352,1.8538,3.4175,5.8018,4.2531,-3.1118,3.3298,5.7048,3.7084,-6.6887,2.5879,0.52655
2.5408,8.8236,3.7329,-2.4599,3.525,-0.45586,3.522,3.3036,5.2362,5.8484,0.74226,4.1001,2.7671,-2.2216,2.1534,7.1661,4.0401,-4.7107,-1.2236,1.0239,2.1906,1.8908,9.353,-0.31041,-1.2373,-0.28636,8.4699,3.858,-4.1105,2.2398,4.6337,6.1404,2.3592,-3.0115,3.1216,6.6773,0.93541,-6.3343,3.1727,2.1711
3.6761,8.7144,1.5094,-2.6,4.034,1.1165,3.7457,4.4471,5.7218,5.1069,0.73559,4.185,2.4474,-1.9884,1.9405,7.7034,1.644,-5.2308,-0.33254,1.1038,2.6384,3.1424,8.8771,-1.4061,-0.39329,-0.26335,8.3878,2.4061,-4.4698,2.0604,5.9182,5.9837,0.20369,-2.6738,2.5737,7.089,-1.7052,-5.5375,2.4252,3.7276
5.2684,7.7844,-0.95952,-2.1479,4.0397,2.7035,4.0398,5.3689,5.9985,4.0386,0.72073,4.2904,2.1808,-1.7716,1.73,7.9275,-0.68376,-4.7589,-0.11636,1.3744,3.1387,4.3912,7.9391,-2.423,0.81321,0.24288,8.3591,0.87973,-4.3904,1.3059,6.8726,5.2666,-1.848,-2.0104,1.9239,7.0948,-3.7054,-4.1357,1.0292,4.7249
6.9446,5.6662,-3.1415,-1.3693,3.7679,4.1126,4.5418,6.0225,5.8518,2.785,0.80576,4.4222,1.9508,-1.5679,1.5576,7.9331,-2.5108,-3.4737,-0.35355,1.6173,3.7584,5.5219,6.416,-3.1574,2.0428,1.4134,8.2751,-0.77192,-3.8009,0.21074,7.2675,4.2038,-3.3814,-1.125,1.4818,6.9174,-4.7927,-2.1466,-0.054276,5.0769
8.0723,2.4613,-4.3251,-0.83738,3.5377,5.3609,5.3059,6.3012,5.1275,1.6112,1.0425,4.5827,1.7231,-1.3706,1.4391,7.8172,-3.5653,-1.6454,-0.54334,1.7745,4.5016,6.379,4.2998,-3.5298,2.8455,3.1313,7.789,-2.5018,-2.5463,-0.80288,7.2024,3.1348,-4.2453,-0.26344,1.4489,6.6722,-4.9885,0.041288,-0.16848,5.1344
8.1788,-1.0845,-4.0122,-0.98503,3.3252,6.6004,6.2408,5.9666,3.8794,0.81728,1.3855,4.7753,1.4634,-1.1681,1.3789,7.6571,-3.7764,0.32064,-0.30012,1.9512,5.3129,6.732,1.7512,-3.5072,2.9216,4.9196,6.5539,-4.0015,-0.7015,-1.2,7.0199,2.2056,-4.5616,0.3661,1.8106,6.3548,-4.5405,1.9092,0.72993,5.3418
7.0427,-3.9603,-2.2892,-1.4401,2.9279,7.8814,7.1288,4.7207,2.483,0.56409,1.7605,4.9837,1.1557,-0.94514,1.3786,7.5056,-3.264,2.0102,0.43695,2.2514,6.1113,6.3194,-0.84735,-3.0253,2.3366,6.2383,4.6487,-4.8946,1.1691,-0.59213,6.9901,1.2696,-4.4989,0.66078,2.3965,5.9541,-3.7799,3.1623,2.3162,5.8275
4.6725,-5.4905,-0.045316,-1.3924,2.4781,9.0537,7.5706,2.5114,1.5391,0.75369,2.1625,5.1632,0.80162,-0.68441,1.444,7.3947,-2.2629,3.1907,1.483,2.7061,6.7742,4.9951,-2.9485,-2.1266,1.5336,6.9152,2.5582,-5.1069,2.3562,0.91425,7.0185,0.078661,-4.1052,0.59791,2.9929,5.5248,-2.9736,3.812,4.2224,6.2934
1.4976,-5.6815,1.495,-0.60973,2.3004,9.9743,7.0317,-0.14579,1.475,1.1918,2.6245,5.2591,0.40884,-0.3707,1.5892,7.3425,-1.0243,3.8582,2.607,3.3043,7.1085,2.8883,-4.0913,-1.1551,1.0095,7.1664,0.67883,-4.8165,2.5743,2.7384,6.7668,-1.4185,-3.306,0.25545,3.434,5.1679,-2.2506,4.0406,6.1207,6.136
-1.5355,-5.0167,1.8169,0.47433,2.553,10.607,5.2009,-2.346,2.0748,1.8906,3.1434,5.2054,-0.006628,0.0024438,1.8372,7.3596,0.24783,4.1431,3.6604,3.9949,6.8768,0.43857,-4.1448,-0.55888,0.89891,7.2386,-0.87667,-4.156,2.0372,4.2524,6.035,-2.9245,-2.0731,-0.12192,3.6793,4.9615,-1.6302,4.0589,7.6975,4.7992
-3.3251,-4.1456,1.3364,1.4266,3.257,10.863,2.2557,-3.3991,2.5509,2.9288,3.6939,4.9043,-0.41045,0.42321,2.2173,7.4544,1.4085,4.2003,4.5836,4.6432,5.8987,-1.7474,-3.3225,-0.43855,0.99353,7.2273,-2.0731,-3.1449,1.2115,5.1686,4.9329,-4.0313,-0.60637,-0.19397,3.8306,4.8981,-1.0915,4.0335,8.6909,2.282
-3.2593,-3.5895,0.68223,2.1175,4.342,10.47,-1.192,-3.0562,2.3364,4.0691,4.2632,4.2556,-0.75026,0.85247,2.7544,7.635,2.3567,4.1504,5.354,5.0247,4.2114,-3.1624,-2.0908,-0.49444,1.1093,7.1606,-2.8297,-1.8287,0.58388,5.5996,3.7067,-4.5695,0.72871,0.24708,4.0278,4.8902,-0.61971,4.062,8.9774,-0.68936
-1.5219,-3.3043,0.22172,2.5767,5.6075,9.0759,-4.262,-1.4578,1.8018,4.9528,4.8241,3.2337,-0.96649,1.2283,3.4529,7.905,3.0149,4.0615,5.944,4.9105,2.1595,-3.6413,-0.98177,-0.41867,1.2459,7.0566,-3.0901,-0.37861,0.48113,5.816,2.4896,-4.6367,1.6296,1.1538,4.3374,4.8208,-0.21404,4.1741,8.6106,-3.117
1.0656,-2.7887,0.14606,2.908,6.7589,6.5577,-6.2229,0.58271,1.9118,5.5709,5.1867,1.9234,-0.99156,1.4964,4.2829,8.2535,3.3143,3.9536,6.3193,4.2066,0.26495,-3.3807,-0.28691,-0.15048,1.4647,6.9231,-2.9017,0.96143,0.98513,5.9694,1.2562,-4.391,1.9751,2.3068,4.7547,4.5838,0.12244,4.3533,7.7851,-4.3894
3.5221,-1.7065,0.43717,3.2812,7.5129,3.2031,-6.9462,1.7516,3.0057,6.1339,4.9797,0.52524,-0.76597,1.6613,5.1869,8.6338,3.1932,3.8248,6.4688,3.0317,-1.0466,-2.7505,0.048074,0.22452,1.7941,6.762,-2.4049,2.0094,1.9672,5.9941,-0.058193,-3.9051,1.8083,3.4466,5.2554,4.1074,0.39188,4.5679,6.7495,-4.5427
5.253,-0.15563,0.84214,3.7789,7.6523,-0.43345,-6.6064,1.282,4.3197,6.7402,3.9277,-0.65168,-0.33073,1.8177,6.1158,8.9322,2.6123,3.6945,6.4342,1.6494,-1.6215,-2.08,0.22419,0.6342,2.2329,6.5762,-1.7713,2.7227,3.1893,5.6872,-1.4211,-3.1665,1.3055,4.3657,5.8075,3.3704,0.60828,4.7956,5.7119,-4.0031
6.1928,1.5401,1.1292,4.3097,7.045,-3.6477,-5.1666,-0.34743,4.8262,7.3867,2.1581,-1.3026,0.12753,2.0878,7.0653,8.9425,1.5896,3.6349,6.303,0.31732,-1.5403,-1.5354,0.38778,1.0571,2.7681,6.3665,-1.1459,3.172,4.4005,4.8573,-2.6466,-2.191,0.75226,4.9793,6.3454,2.4104,0.80436,5.0324,4.7905,-3.1978
6.5658,3.1007,1.2493,4.7283,5.7543,-5.7722,-2.7385,-1.7729,4.342,7.9387,0.20205,-1.2649,0.43809,2.5069,8.0496,8.3893,0.24942,3.7324,6.1702,-0.81535,-0.9769,-1.1151,0.594,1.5002,3.3816,6.1245,-0.62117,3.4662,5.3964,3.4594,-3.4756,-1.1475,0.4401,5.3545,6.7533,1.3152,1.0279,5.2897,4.018,-2.383
6.6322,4.3946,1.2561,4.9582,4.0721,-6.6157,-0.096152,-1.9856,3.5995,8.2079,-1.3598,-0.57853,0.65274,3.0281,9.0178,7.0176,-1.1496,3.9703,6.1065,-1.7013,-0.099556,-0.72065,0.85176,1.9802,4.0517,5.8253,-0.23868,3.6933,6.0431,1.648,-3.7265,-0.3235,0.497,5.6451,6.8954,0.19266,1.3156,5.5896,3.3702,-1.6642
6.5808,5.4035,1.1972,5.0032,2.3481,-6.5432,1.8437,-1.0292,3.2488,8.1512,-2.275,0.5147,1.0057,3.644,9.794,4.725,-2.2499,4.141,6.1413,-2.318,0.95001,-0.22907,1.1562,2.5128,4.7497,5.4256,-0.0020944,3.901,6.2814,-0.2761,-3.3619,0.090196,0.82651,5.9771,6.6652,-0.86231,1.6568,5.956,2.7981,-1.0654
6.523,6.1545,1.081,4.9135,0.81843,-6.0365,2.7124,0.51935,3.3984,7.7871,-2.623,1.6879,1.7055,4.4273,10.07,1.6881,-2.6773,3.9587,6.2409,-2.5953,2.0332,0.45406,1.4948,3.1035,5.431,4.8684,0.11412,4.1045,6.123,-1.9857,-2.4627,0.16708,1.2416,6.3888,6.0123,-1.7831,1.975,6.3999,2.2589,-0.57595
6.5176,6.676,0.8922,4.7621,-0.41326,-5.3697,2.6508,2.1359,3.9282,7.0859,-2.6276,2.6697,2.8304,5.4271,9.4231,-1.5622,-2.1686,3.4013,6.3182,-2.4339,2.9967,1.3453,1.8492,3.7378,6.0251,4.1013,0.16283,4.3042,5.6382,-3.2438,-1.2103,0.18667,1.6407,6.8416,4.9397,-2.5233,2.1428,6.9008,1.7469,-0.1698
6.5941,6.9798,0.61854,4.6337,-1.321,-4.6136,2.0052,3.4918,4.7094,5.987,-2.5196,3.3078,4.3458,6.4963,7.4243,-4.2389,-0.89994,2.9284,6.3096,-1.8468,3.7157,2.3618,2.2104,4.3804,6.4327,3.1089,0.21976,4.4998,4.9278,-3.9726,0.12934,0.43182,2.0546,7.251,3.4887,-3.0285,2.0257,7.3995,1.3198,0.18437
6.7632,7.0607,0.2706,4.6091,-1.9091,-3.7533,1.1495,4.4297,5.5842,4.4555,-2.4355,3.5409,6.1041,7.1372,3.9834,-5.6712,0.22172,3.0303,6.2232,-1.0501,4.168,3.3804,2.5953,4.9812,6.5354,1.947,0.36211,4.6979,4.0853,-4.2418,1.2802,1.0356,2.5715,7.4984,1.7418,-3.2006,1.5492,7.8127,1.1028,0.51095
7.0139,6.9082,-0.11159,4.74,-2.1868,-2.7836,0.40209,4.9444,6.3366,2.5497,-2.3487,3.3552,7.7921,6.6115,-0.16748,-5.6286,0.21986,3.4655,6.1545,-0.28907,4.4323,4.3351,3.0353,5.4758,6.2274,0.75358,0.62661,4.9134,3.1691,-4.1952,2.0515,1.971,3.2518,7.4174,-0.14264,-2.8934,0.78652,8.0657,1.2413,0.81671
7.3066,6.5219,-0.46693,5.0272,-2.1564,-1.7519,-0.029486,5.1606,6.7502,0.46879,-2.0905,2.8247,9.0106,4.5603,-3.5297,-4.4022,-0.7592,3.563,6.2964,0.40628,4.6041,5.2248,3.54,5.7704,5.4652,-0.28331,0.9733,5.1605,2.2041,-3.9654,2.3732,3.117,4.0863,6.7949,-1.8957,-2.014,0.028772,8.1387,1.7984,1.0982
7.5803,5.9239,-0.73269,5.4168,-1.8198,-0.75661,-0.076663,5.2662,6.6946,-1.4838,-1.4818,2.2073,9.5695,1.5717,-4.9301,-2.8697,-1.7012,3.1562,6.7167,1.1838,4.7388,6.0489,4.0635,5.739,4.3244,-0.99389,1.2994,5.4312,1.2092,-3.6247,2.2763,4.3127,4.9654,5.4463,-3.1981,-0.72296,-0.29827,8.0994,2.6636,1.3629
7.7752,5.1596,-0.86602,5.8224,-1.2028,0.086473,0.21041,5.4126,6.1465,-3.024,-0.52128,1.9029,9.605,-1.3019,-4.354,-1.8627,-2.0894,2.5123,7.2754,2.1858,4.8517,6.7582,4.4869,5.2703,3.0259,-1.2968,1.5152,5.6869,0.23072,-3.1756,1.8678,5.3844,5.6668,3.3635,-3.833,0.50288,0.066641,8.067,3.5814,1.6278
7.85,4.2936,-0.85462,6.1638,-0.37715,0.6894,0.7162,5.6517,5.1513,-4.0154,0.52887,2.214,9.2833,-3.3793,-2.4448,-1.4224,-2.0449,1.8434,7.8269,3.4753,4.9322,7.2438,4.6394,4.3707,1.8777,-1.2347,1.6197,5.8811,-0.65094,-2.5817,1.3193,6.1917,5.919,0.83332,-3.7674,1.1722,0.97716,8.1383,4.2953,1.8868
7.7909,3.4084,-0.71244,6.3998,0.54502,1.0254,1.3158,5.9409,3.7876,-4.494,1.2791,3.1078,8.5772,-4.5018,0.064738,-1.0721,-1.728,1.2775,8.2954,5.0342,4.9277,7.3552,4.3975,3.2438,1.1242,-0.94123,1.6914,5.9905,-1.3494,-1.8209,0.84088,6.6968,5.5437,-1.6229,-3.1005,1.1855,2.0192,8.3753,4.6718,2.0939
7.62,2.5987,-0.46881,6.5373,1.4427,1.1294,1.9121,6.1864,2.1623,-4.5614,1.4539,4.2183,7.4483,-4.8211,2.4781,-0.41496,-1.2522,0.92957,8.6683,6.7363,4.7032,6.9727,3.8235,2.2133,0.81261,-0.55017,1.8144,6.0153,-1.8093,-0.92681,0.62434,6.9839,4.5463,-3.5,-2.0447,0.88517,2.8778,8.8012,4.6983,2.1835
7.3944,1.9536,-0.15867,6.6167,2.2202,1.0702,2.4478,6.2902,0.42489,-4.2572,1.0374,5.1093,6.0945,-4.611,4.2979,0.62601,-0.81968,0.83794,8.9966,8.3261,4.0281,6.1542,3.197,1.5055,0.81853,-0.12965,2.0299,5.9624,-2.0233,0.011206,0.78632,7.1723,3.0656,-4.5451,-0.94867,0.71203,3.5257,9.3577,4.3914,2.1187
7.1891,1.5303,0.18553,6.6861,2.8216,0.91769,2.9,6.1849,-1.2238,-3.5397,0.27145,5.5601,4.8658,-4.1253,5.3808,1.8639,-0.63851,0.91522,9.3571,9.4464,2.6952,5.2615,2.8382,1.1244,0.98589,0.30596,2.3422,5.8348,-2.0295,0.88522,1.3476,7.2934,1.2722,-4.7626,-0.18631,0.85134,4.1199,9.91,3.7241,1.9375
7.0661,1.3322,0.53974,6.78,3.2242,0.72392,3.2693,5.8559,-2.5674,-2.3944,-0.4492,5.6441,4,-3.526,5.8733,3.0303,-0.78423,1.0237,9.7827,9.7428,0.78729,4.8072,2.9044,0.9237,1.2138,0.76318,2.7382,5.6301,-1.8957,1.6136,2.2434,7.2348,-0.65192,-4.2509,0.059598,1.1915,4.8115,10.291,2.6408,1.7643
7.0598,1.3048,0.89022,6.911,3.425,0.52192,3.5694,5.3454,-3.4524,-0.95614,-0.7445,5.5912,3.492,-2.9016,6.0136,3.9226,-1.1971,1.0557,10.23,9.0211,-1.2339,5.029,3.4112,0.73099,1.4588,1.2558,3.198,5.3393,-1.6971,2.1633,3.3451,6.7863,-2.4688,-3.1099,-0.079829,1.5272,5.6565,10.313,1.1456,1.7611
7.2039,1.3507,1.2288,7.0737,3.4305,0.33372,3.8191,4.7316,-3.8579,0.50103,-0.41072,5.5974,3.1769,-2.3005,5.9993,4.4487,-1.7775,0.94668,10.604,7.3872,-2.8447,5.6086,4.3306,0.38483,1.7133,1.8077,3.6962,4.9436,-1.4949,2.5444,4.4848,5.7656,-3.8931,-1.5492,-0.23383,1.7715,6.6004,9.7778,-0.61541,2.0213
7.5591,1.3736,1.5457,7.2536,3.2551,0.17837,4.0362,4.096,-3.8831,1.701,0.5291,5.7105,2.8509,-1.7499,5.9472,4.5954,-2.4461,0.65545,10.814,5.215,-3.8279,5.9447,5.5043,-0.19403,2.0062,2.4585,4.1976,4.4115,-1.3224,2.7896,5.4904,4.1502,-4.7178,0.011397,-0.051417,2.0067,7.5298,8.5114,-2.3681,2.4372
8.1484,1.3573,1.8276,7.4327,2.9238,0.074898,4.2337,3.4972,-3.6748,2.4905,1.8904,5.8428,2.3439,-1.2557,5.909,4.385,-3.1494,0.15055,10.821,2.9741,-4.238,5.6375,6.6351,-0.87822,2.385,3.2613,4.6408,3.7004,-1.1765,2.9339,6.2266,2.116,-4.9101,1.0931,0.55411,2.3782,8.324,6.4202,-3.8277,2.6446
8.8316,1.4658,2.0618,7.5851,2.4754,0.041044,4.4187,2.963,-3.3603,2.8581,3.4273,5.8457,1.5663,-0.80024,5.9033,3.8485,-3.8372,-0.59426,10.632,1.1038,-4.1709,4.6964,7.49,-1.3373,2.8453,4.2513,4.9158,2.7751,-1.0174,3.01,6.6212,-0.034258,-4.5366,1.4474,1.4009,2.9982,8.8265,3.5487,-4.7446,2.1577
9.2714,2.0717,2.2285,7.658,1.9654,0.09072,4.5948,2.4949,-3.0201,2.8836,4.9103,5.5713,0.54796,-0.36288,5.9387,3.0201,-4.4345,-1.5948,10.264,-0.036935,-3.7157,3.4415,8.0364,-1.2563,3.2926,5.375,4.8587,1.6568,-0.78285,3.0575,6.6681,-1.9742,-3.6525,1.1986,2.2238,3.9117,8.7778,0.18392,-4.775,0.7337
9.1355,3.4813,2.2944,7.563,1.4719,0.22997,4.7652,2.0771,-2.6919,2.6779,6.1699,4.923,-0.55936,0.041296,6.0204,1.9516,-4.8185,-2.8275,9.6767,-0.23057,-3.0682,2.2695,8.3718,-0.54478,3.6301,6.4457,4.3081,0.4904,-0.43708,3.1343,6.4093,-3.4433,-2.3303,0.75834,2.8607,5.0372,7.8418,-3.0073,-3.5198,-1.125
8.4878,5.4501,2.2671,7.2289,1.0843,0.44991,4.933,1.6872,-2.3834,2.3462,7.1167,3.9018,-1.5391,0.33892,6.1408,0.74575,-4.8165,-4.1698,8.7495,0.48871,-2.5522,1.404,8.5995,0.6769,3.8429,7.2076,3.2239,-0.45801,-0.029924,3.3022,5.9063,-4.3208,-0.76461,0.588,3.3331,6.1303,5.8367,-5.1785,-1.1796,-2.1876
7.8213,7.2768,2.1821,6.674,0.86234,0.72657,5.0978,1.3055,-2.0845,1.9739,7.7417,2.6235,-2.1959,0.43624,6.2721,-0.41264,-4.2646,-5.355,7.3767,1.7743,-2.4127,0.82041,8.7738,2.2282,3.954,7.4498,1.7825,-0.93156,0.3251,3.5795,5.2229,-4.6542,0.73224,0.9581,3.7908,6.8617,2.9886,-5.9691,1.0626,-1.6771
7.5511,8.4362,1.9618,6.0166,0.8348,1.0339,5.2509,0.92252,-1.7754,1.626,8.0957,1.2835,-2.4121,0.30234,6.3842,-1.2761,-3.1429,-6.0599,5.6627,3.115,-2.611,0.39625,8.8954,3.9567,3.9178,7.0816,0.34265,-0.84718,0.57681,3.9231,4.423,-4.6059,1.8692,1.876,4.3698,6.9124,-0.14534,-5.6601,2.0754,-0.087738
7.8295,8.7678,1.4401,5.4591,1.0334,1.3563,5.3735,0.54106,-1.4346,1.3529,8.2566,0.092227,-2.1613,0.025629,6.4704,-1.6337,-1.677,-6.1237,3.9535,4.1443,-2.904,0.060542,8.9308,5.7028,3.5776,6.1937,-0.71801,-0.35174,0.81037,4.2759,3.5611,-4.3566,2.4952,3.177,5.0669,6.0089,-2.913,-4.6472,1.7812,1.5674
